Bridge-ID,Bridge,Modes,InspectionLanes,InspectionLaneNotes,UnifiedCargoProcessing-UPC,Hours-of-Operation--CBP-Facilities,Hours-of-Operation--ADUANAS-Facilities,HOO-As-of,Source,Link-to-HOO-Reference_TX,Link-to-HOO-Reference_MX
ELP-ELP-PASO,Paso del Norte Bridge,Pedestrians/ Bicyclists,14,Including Ready Lanes to read RFID_x0002_enabled identification,,24/7,24/7,As of September 2025,"U.S. Customs & Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,Ciudad Juárez Customs (Cordovas-Americas International Bridge) - ANAM - National Customs Agency of Mexico
ELP-ELP-PASO,Paso del Norte Bridge,Passenger Vehicles,12,Including SENTRI Lanes for pre-approved travelers,,24/7,24/7,As of September 2025,"U.S. Customs & Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,Ciudad Juárez Customs (Cordovas-Americas International Bridge) - ANAM - National Customs Agency of Mexico
ELP-ELP-GOOD,Good Neighbor Bridge (Stanton),Pedestrians/ Bicyclists,,,,,24/7,As of September 2025,"U.S. Customs & Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,Ciudad Juárez Customs (Cordovas-Americas International Bridge) - ANAM - National Customs Agency of Mexico
ELP-ELP-GOOD,Good Neighbor Bridge (Stanton),Passenger Vehicles,3,Northbound passenger vehicles use the SENTRI lanes for pre-approved travelers. ,,"Mon-Fri:  6am-Midnight MST
Sat-Sun:  8am-Midnight MST",24/7,As of September 2025,"U.S. Customs & Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,Ciudad Juárez Customs (Cordovas-Americas International Bridge) - ANAM - National Customs Agency of Mexico
ELP-ELP-BRID,Bridge of the Americas,Pedestrians/ Bicyclists,4,Including Ready Lanes to read RFID enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,
ELP-ELP-BRID,Bridge of the Americas,Passenger Vehicles,14,"Including SENTRI Lanes for pre-approved 
travelers",,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,
ELP-ELP-BRID,Bridge of the Americas,Commercial Trucks,6,Including FAST Lanes for trucks participating in a special clearance program,,Mon-Fri:  6am-4pm MST,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/el-paso-texas-2402,
ELP-YSL-YSLE,Ysleta Bridge,Pedestrians/ Bicyclists,4,Including Ready Lanes to read RFID_x0002_enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/ysleta-el-paso-texas-2401,
ELP-YSL-YSLE,Ysleta Bridge,Passenger Vehicles,10,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/ysleta-el-paso-texas-2401,
ELP-YSL-YSLE,Ysleta Bridge,Commercial Trucks,8,Including FAST Lanes for trucks partici_x0002_pating in a special clearance program,is supported at this crossing,"Mon-Fri:  6am-Midnight MST
Sat:  6am-2pm MST",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/ysleta-el-paso-texas-2401,
ELP-TOR-MARC,Marcelino Serna Bridge,Pedestrians/ Bicyclists,2,Including Ready Lanes to read RFID_x0002_enabled identification,,Mon-Sun:  6am-10pm MST,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/tornillo-texas-2404,
ELP-TOR-MARC,Marcelino Serna Bridge,Passenger Vehicles,4,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID-enabled identification,,Mon-Sun:  6am-10pm MST,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/tornillo-texas-2404,
ELP-TOR-MARC,Marcelino Serna Bridge,Commercial Trucks,2,,,Mon-Fri:  10am-4pm MST,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/tornillo-texas-2404,
ELP-TOR-FORT,Fort Hancock-El Porvenir Bridge,Pedestrians/ Bicyclists,4,Including Ready Lanes to read RFID-enabled identification,,Mon-Sun:  6am-6pm MST,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/tornillo-texas-2404,
ELP-TOR-FORT,Fort Hancock-El Porvenir Bridge,Passenger Vehicles,2,Including SENTRI Lanes for pre-approved travelers,,Mon-Sun:  6am-6pm MST,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/tornillo-texas-2404,
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Pedestrians/ Bicyclists,1,Including Ready Lanes to read RFID_x0002_enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/presidio-texas-2403,
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Passenger Vehicles,4,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/presidio-texas-2403,
ELP-PSD-PRES,Presidio-Ojinaga International Bridge,Commercial Trucks,2,,,Mon-Fri:  9am-7pm,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/presidio-texas-2403,
ELP-BOQ-BOQU,Boquillas Crossing,Pedestrians/ Bicyclists,CBP Kiosk,,,"Winter (Nov-Apr) Wed-Sun:  9am-4pm
Summer (May-Oct) Fri-Mon:  9am-4pm",,As of September 2025,Boquillas International Ferry,boquillas.org,
LRD-DLR-LAKA,Lake Amistad Dam Crossing,Passenger Vehicles,2,,,Mon-Sun:  10am-6pm,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/del-rio-texas-2302,
LRD-DLR-DELR,Del Rio International Bridge,Pedestrians/ Bicyclists,1,,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/del-rio-texas-2302,
LRD-DLR-DELR,Del Rio International Bridge,Passenger Vehicles,6,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/del-rio-texas-2302,
LRD-DLR-DELR,Del Rio International Bridge,Commercial Trucks,2,,,"Mon-Fri:  8am-10pm
Sat:  8am-4pm",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/del-rio-texas-2302,
LRD-EGP-EAGL,Eagle Pass International Bridge,Pedestrians/ Bicyclists,1,,,Mon-Sun:  7am-11pm,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/eagle-pass-texas-2303,
LRD-EGP-EAGL,Eagle Pass International Bridge,Passenger Vehicles,5,Including Ready Lanes to read RFID-enabled identification,,Mon-Sun:  7am-11pm,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/eagle-pass-texas-2303,
LRD-EGP-CAMI,Camino Real International Bridge,Pedestrians/ Bicyclists,1,,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/eagle-pass-texas-2303,
LRD-EGP-CAMI,Camino Real International Bridge,Passenger Vehicles,7,Including SENTRI Lanes for pre-approved travelers,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/eagle-pass-texas-2303,
LRD-EGP-CAMI,Camino Real International Bridge,Commercial Trucks,1,,is supported at this crossing,"Mon-Fri:  7am-11:00pm
Sat-Sun:  8am-4pm",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/eagle-pass-texas-2303,
LRD-LRD-COLO,Colombia Solidarity Bridge,Passenger Vehicles,4,Including SENTRI Lanes for pre-approved travelers,,Mon-Sun:  8am-Midnight  ,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/laredo-texas-2304,
LRD-LRD-COLO,Colombia Solidarity Bridge,Commercial Trucks,8,Including FAST Lanes for trucks partici_x0002_pating in a special clearance program,is supported at this crossing,"Mon-Fri:  8am-Midnight
Sat-Sun:  8am-4pm",,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/laredo-texas-2304,
LRD-LRD-WORL,World Trade Bridge (Laredo Bridge IV),Commercial Trucks,19,Including FAST Lanes for trucks partici_x0002_pating in a special clearance program,is supported at this crossing,"Mon-Fri:  7am-Midnight
Sat-Sun:  8am-4pm",,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/laredo-texas-2304,
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Pedestrians/ Bicyclists,11,Including Ready Lanes to read RFID_x0002_enabled identification,,24/7,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/laredo-texas-2304,
LRD-LRD-GTAB,Gateway to the Americas Bridge (Laredo Bridge I),Passenger Vehicles,4,Only SENTRI card holders are permitted at this crossing,,24/7,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/laredo-texas-2304,
LRD-LRD-JUAR,Juárez-Lincoln International Bridge (Laredo Bridge II),Passenger Vehicles,15,Including SENTRI Lanes for pre-approved travelers,,24/7,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/laredo-texas-2304,
RGV-ROM-LAKF,Lake Falcon Dam International Crossing,Passenger Vehicles,2,,,Mon-Sun:  7am-9pm,,As of September 2025,U.S. Customs & Border Protection,"Roma, Texas - 2310 | U.S. Customs and Border Protection",
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Pedestrians/ Bicyclists,1,,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/roma-texas-2310,
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Passenger Vehicles,4,,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/roma-texas-2310,
RGV-ROM-ROMA,Roma-Ciudad Miguel Alemán International Bridge,Commercial Trucks,1,,is supported at this crossing,"Mon-Fri:  8am-8pm
Sat:  8am-3pm",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/roma-texas-2310,
RGV-RGC-STAR,Starr-Camargo Bridge,Pedestrians/ Bicyclists,1,Including Ready Lanes to read RFID_x0002_enabled identification,,Mon-Sun:  7am-11pm  ,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/rio-grande-city-texas-2307,
RGV-RGC-STAR,Starr-Camargo Bridge,Passenger Vehicles,3,,,Mon-Sun:  7am-11pm  ,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/rio-grande-city-texas-2307,
RGV-RGC-STAR,Starr-Camargo Bridge,Commercial Trucks,2,,is supported at this crossing,"Mon-Fri:  8am-8pm
Sat-Sun:  8am-4pm",,As of September 2025,U.S. Customs and Border Protection,https://starrbridge.com/rates-regulations/,
RGV-RGC-LOSE,Los Ebanos Ferry,Pedestrians/ Bicyclists,1,,,"Mon-Sun:  8am-4pm
(conditions permitting)",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/rio-grande-city-texas-2307,
RGV-RGC-LOSE,Los Ebanos Ferry,Passenger Vehicles,1,,,"Mon-Sun:  8am-4pm
(conditions permitting)",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/rio-grande-city-texas-2307,
RGV-HID-ANZA,Anzalduas International Bridge,Passenger Vehicles,6,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID_x0002_enabled identification,,Mon-Sun:  6am-10pm    ,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/hidalgo-texas-2305,
RGV-HID-ANZA,Anzalduas International Bridge,Commercial Trucks,5,,,Mon-Fri:  6am-10pm,Mon-Fri:  6am-10pm     ,As of September 2025,Sources:  Agencia Nacional de Aduanas de México (ANAM),,Reynosa City Customs - ANAM - Mexico's National Customs Agency
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Pedestrians/ Bicyclists,5,,,24/7,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/hidalgo-texas-2305,
RGV-HID-MCAL,McAllen/Hidalgo International Bridge,Passenger Vehicles,12,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/hidalgo-texas-2305,
RGV-HID-PHAR,Pharr International Bridge,Passenger Vehicles,6,Including SENTRI Lanes for pre-approved travelers,,"Mon-Fri:  6am-8am
Mon-Fri:  4pm-6pm
Sat-Sun:  6am-8am
Sat-Sun:  4pm-Midnight",,As of September 2025, U.S. Customs and Border Protection,https://www.cbp.gov/about/contact/ports/hidalgo-texas-2305,
RGV-HID-PHAR,Pharr International Bridge,Commercial Trucks,7,Including FAST Lanes for trucks participating in a special clearance program,is supported at this crossing,"Mon-Fri:  7am–10pm
Sat-Sun:  8am-4pm","Mon-Fri: 8am-9pm (Import)
Sat-Sun:  9am-2pm (Import)",As of September 2025," U.S. Customs and Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/hidalgo-texas-2305,Reynosa City Customs - ANAM - Mexico's National Customs Agency
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Pedestrians/ Bicyclists,4,,,Mon-Sun:  6am-10:00pm  ,Mon-Sun:  6am-10:00pm  ,As of September 2025," U.S. Customs and Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/progreso-texas-2309,Reynosa City Customs - ANAM - Mexico's National Customs Agency
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Passenger Vehicles,4,Including Ready Lanes to read RFID_x0002_enabled identification,,Mon-Sun:  6am-10:00pm  ,Mon-Sun:  6am-10:00pm  ,As of September 2025," U.S. Customs and Border Protection, Agencia Nacional de Aduanas de México (ANAM)",https://www.cbp.gov/about/contact/ports/progreso-texas-2309,Reynosa City Customs - ANAM - Mexico's National Customs Agency
RGV-PRG-DONN,Donna-Rio Bravo International Bridge,Commercial Trucks,4,,,Mon-Sun:  6am-9:45pm,Mon-Sun:  6am-10:00pm  ,As of September 2025," U.S. Customs and Border Protection, Agencia Nacional de Aduanas de México (ANAM)",,Reynosa City Customs - ANAM - Mexico's National Customs Agency
RGV-PRG-PROG,Progreso International Bridge,Pedestrians/ Bicyclists,6,Including Ready Lanes to read RFID_x0002_enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,,
RGV-PRG-PROG,Progreso International Bridge,Passenger Vehicles,5,Including Ready Lanes to read RFID_x0002_enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/progreso-texas-2309,
RGV-PRG-PROG,Progreso International Bridge,Commercial Trucks,3,,,"Mon-Fri:  8am-5pm
Sat:  10am-noon",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/progreso-texas-2309,
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Pedestrians/ Bicyclists,4,Including Ready Lanes to read RFID-enabled identification,,Mon-Sun:  6am-10pm  ,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Passenger Vehicles,4,Including Ready Lanes to read RFID-enabled identification,,Mon-Sun:  6am-10pm  ,Mon-Sun:  6am-10pm  ,As of September 2025,"U.S. Customs & Border Protection,  Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,https://copaoperacion.com/lucio-blanco/
RGV-BRW-FREE,Free Trade International Bridge (Los Indios),Commercial Trucks,4,Including FAST Lanes for trucks participating in a special clearance program,,"Mon-Fri:  8am-10pm
Sat:  10am-6pm","Mon-Fri:  9am-8pm
Sat:  10am-2pm
",As of September 2025,"U.S. Customs & Border Protection,  Compañia Operadora de Puente y Autopistas S.A. De C.V. (COPA)",https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,https://copaoperacion.com/lucio-blanco/
RGV-BRW-BROW,Brownsville & Matamoros Express Bridge,Pedestrians/ Bicyclists,2,,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-BROW,Brownsville & Matamoros Express Bridge,Passenger Vehicles,4,Including Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-GATE,Gateway International Bridge,Pedestrians/ Bicyclists,5,Including Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-GATE,Gateway International Bridge,Passenger Vehicles,5,Including Ready Lanes to read RFID-enabled identification,,24/7,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Pedestrians/ Bicyclists,1,,,Mon-Sun:  6am-Midnight,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Passenger Vehicles,8,Including SENTRI Lanes for pre-approved travelers and Ready Lanes to read RFID-enabled identification,,Mon-Sun:  6am-Midnight,,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
RGV-BRW-VETE,Veterans International Bridge at Los Tomates,Commercial Trucks,4,Including FAST Lanes for trucks partici_x0002_pating in a special clearance program,is supported at this crossing,"Mon-Fri:  8am-Midnight
Sat-Sun:  8am-4pm",,As of September 2025,U.S. Customs & Border Protection,https://www.cbp.gov/about/contact/ports/brownsville-texas-2301,
